location	word	transcription
Oostende	nou	
Oostende	nu	
Oostende	of	ɒst
Oostende	om	
Oostende	ontdaan	ɑχədɒn
Oostende	ook	
Oostende	op	ɪn
Oostende	pakken	ʃtækən
Oostende	politieagent	pliʃə
Oostende	repareren	fəmɑkŋ
Oostende	ruit	rytə
Oostende	ruiten	rytn
Oostende	samen	təhɒrə
Oostende	sneuvelen	
Oostende	staan	
Oostende	stapt	stapt
Oostende	steen	stɛ
Oostende	stil	stɪlə
Oostende	straat	strʌtə
Oostende	straten	
Oostende	te	tə
Oostende	tijd	tit
Oostende	toevallig	
Oostende	van	fan
Oostende	veel	
Oostende	vraagt	fraxt
Oostende	vrouw	wyf
Oostende	wil_1	wɛl
Oostende	ze_1	œndər
Oostende	ziet_1	sit
Ooy	aan	
Ooy	agent	pəlisi
Ooy	als	
Ooy	beiden	ɑləbe
Ooy	besluit	wɪl
Ooy	bij	bei
Ooy	buiten	bytə
Ooy	daar	
Ooy	dan_1	dan
Ooy	dat	
Ooy	de_6	də
Ooy	door	
Ooy	een_count	e
Ooy	een_det	ə
Ooy	er	dəʀ
Ooy	even	ɛfkəs
Ooy	extra	
Ooy	gerinkel	çəʀɪŋkəl
Ooy	glas	çlɑs
Ooy	glaszetter_1	ʀytəzætəʀ
Ooy	goed	
Ooy	gooien	smitə
Ooy	he	
Ooy	heel	
Ooy	hem	
Ooy	het	t
Ooy	hij_2	he
Ooy	hoek	
Ooy	houden	
Ooy	huizen	hysə
Ooy	in_1	ɪn
Ooy	ineens	ɪnɛns
Ooy	is	ɪs
Ooy	jongetje_2	
Ooy	juist	kʀɛk
Ooy	klein	
Ooy	klinkt	
Ooy	korte	
Ooy	krijgen	
Ooy	later	lɑtəʀ
Ooy	let	kik
Ooy	loopt	kʏmpt
Ooy	lopen	lopə
Ooy	lukt	
Ooy	maar_1	mʌ
Ooy	met_1	mət
Ooy	mevrouw	ʋif
Ooy	naar	nə
Ooy	net	
Ooy	niet	nit
Ooy	nou	
Ooy	nu	
Ooy	of	ɒf
Ooy	om	
Ooy	ontdaan	
Ooy	ook	
Ooy	op	ɔp
Ooy	pakken	pakə
Ooy	politieagent	pəlisi
Ooy	repareren	
Ooy	ruit	ʀyt
Ooy	ruiten	ʀytə
Ooy	samen	
Ooy	sneuvelen	fliçədəʀyt
Ooy	staan	
Ooy	stapt	kʏm
Ooy	steen	kɛi
Ooy	stil	stɪl
Ooy	straat	stʀʌt
Ooy	straten	
Ooy	te	tə
Ooy	tijd	
Ooy	toevallig	
Ooy	van	fɑ
Ooy	veel	
Ooy	vraagt	fʀʏx
Ooy	vrouw	ʋif
Ooy	wil_1	
Ooy	ze_1	sə
Ooy	ziet_1	syt
Oude Niedorp	aan	ɑn
Oude Niedorp	agent	pl̴isi
Oude Niedorp	als	ɑʃ
Oude Niedorp	beiden	ɑlətwɑi
Oude Niedorp	besluit	wʏl
Oude Niedorp	bij	bɑi
Oude Niedorp	buiten	bœytə
Oude Niedorp	daar	dæ
Oude Niedorp	dan_1	dɛn
Oude Niedorp	dat	dɑ
Oude Niedorp	de_6	də
Oude Niedorp	door	dʏr
Oude Niedorp	een_count	in
Oude Niedorp	een_det	ə
Oude Niedorp	er	ɛr
Oude Niedorp	even	ɛfis
Oude Niedorp	extra	ɛkstra
Oude Niedorp	gerinkel	xərɪŋkəl
Oude Niedorp	glas	xl̴ɑs
Oude Niedorp	glaszetter_1	xlɑʃɛtər
Oude Niedorp	goed	xut
Oude Niedorp	gooien	χʊiə
Oude Niedorp	he	
Oude Niedorp	heel	
Oude Niedorp	hem	
Oude Niedorp	het	ət
Oude Niedorp	hij_2	i
Oude Niedorp	hoek	huk
Oude Niedorp	houden	hʌuə
Oude Niedorp	huizen	hayzə
Oude Niedorp	in_1	ɪn
Oude Niedorp	ineens	ɔpɪs
Oude Niedorp	is	ɪs
Oude Niedorp	jongetje_2	jɒxi
Oude Niedorp	juist	nɛt
Oude Niedorp	klein	klɑin
Oude Niedorp	klinkt	klɪŋk
Oude Niedorp	korte	
Oude Niedorp	krijgen	krɑixə
Oude Niedorp	later	l̴ɛitər
Oude Niedorp	let	kɑikt
Oude Niedorp	loopt	
Oude Niedorp	lopen	
Oude Niedorp	lukt	
Oude Niedorp	maar_1	mɑr
Oude Niedorp	met_1	mɛt
Oude Niedorp	mevrouw	
Oude Niedorp	naar	nai
Oude Niedorp	net	nɛt
Oude Niedorp	niet	nit
Oude Niedorp	nou	
Oude Niedorp	nu	
Oude Niedorp	of	ɒf
Oude Niedorp	om	
Oude Niedorp	ontdaan	
Oude Niedorp	ook	ouk
Oude Niedorp	op	ɔp
Oude Niedorp	pakken	pɑkə
Oude Niedorp	politieagent	pl̴isi
Oude Niedorp	repareren	repərɪrə
Oude Niedorp	ruit	ram
Oude Niedorp	ruiten	ramə
Oude Niedorp	samen	sɑmə
Oude Niedorp	sneuvelen	xanstɪk
Oude Niedorp	staan	
Oude Niedorp	stapt	kɔm
Oude Niedorp	steen	stɪ
Oude Niedorp	stil	stɪl
Oude Niedorp	straat	strɛit
Oude Niedorp	straten	strɛitə
Oude Niedorp	te	
Oude Niedorp	tijd	tɑit
Oude Niedorp	toevallig	tufɑləx
Oude Niedorp	van	fɑn
Oude Niedorp	veel	
Oude Niedorp	vraagt	fraxt
Oude Niedorp	vrouw	frɑu
Oude Niedorp	wil_1	wʏl
Oude Niedorp	ze_1	zə
Oude Niedorp	ziet_1	sit
Overijse	aan	ɔn
Overijse	agent	açænt
Overijse	als	ɛs
Overijse	beiden	ɑlətwi
Overijse	besluit	bəslœt
Overijse	bij	
Overijse	buiten	bʊətə
Overijse	daar	de
Overijse	dan_1	dæn
Overijse	dat	dɑ
Overijse	de_6	dən
Overijse	door	dœy
Overijse	een_count	
Overijse	een_det	nə
Overijse	er	əʀ
Overijse	even	əbeikə
Overijse	extra	
Overijse	gerinkel	lɑwɑit
Overijse	glas	çlɑs
Overijse	glaszetter_1	çlʊzəmʊkəʀ
Overijse	goed	çʏd
Overijse	gooien	smæitə
Overijse	he	
Overijse	heel	
Overijse	hem	
Overijse	het	t
Overijse	hij_2	m
Overijse	hoek	uk
Overijse	houden	havə
Overijse	huizen	
Overijse	in_1	in
Overijse	ineens	ɪneinəki
Overijse	is	ɪs
Overijse	jongetje_2	mænəkə
Overijse	juist	ʒyst
Overijse	klein	klan
Overijse	klinkt	
Overijse	korte	kœʀtən
Overijse	krijgen	
Overijse	later	lʊtəʀ
Overijse	let	lɛt
Overijse	loopt	kɔmt
Overijse	lopen	
Overijse	lukt	
Overijse	maar_1	mɔʀ
Overijse	met_1	mæt
Overijse	mevrouw	fʀɑ
Overijse	naar	
Overijse	net	ʒyst
Overijse	niet	ni
Overijse	nou	nɑ
Overijse	nu	na
Overijse	of	dɑt
Overijse	om	fɑn
Overijse	ontdaan	çilfɑnhæʀəndʏu
Overijse	ook	
Overijse	op	ɔp
Overijse	pakken	pakə
Overijse	politieagent	açɛnt
Overijse	repareren	ʀepɑʀɛʀən
Overijse	ruit	ʀʊət
Overijse	ruiten	ʀʊətə
Overijse	samen	
Overijse	sneuvelen	snøfələ
Overijse	staan	stun
Overijse	stapt	stɑpt
Overijse	steen	stin
Overijse	stil	stɪləkəs
Overijse	straat	stʀɔt
Overijse	straten	stʀʊtə
Overijse	te	t
Overijse	tijd	tæt
Overijse	toevallig	lykə
Overijse	van	
Overijse	veel	fɶl
Overijse	vraagt	fʀʊçt
Overijse	vrouw	fʀɑ
Overijse	wil_1	wɪl
Overijse	ze_1	zə
Overijse	ziet_1	zet
Pannerden	aan	ɑn
Pannerden	agent	plisi
Pannerden	als	
Pannerden	beiden	ɑləbæi
Pannerden	besluit	bəslyt
Pannerden	bij	bei
Pannerden	buiten	bytə
Pannerden	daar	dæ
Pannerden	dan_1	dɑn
Pannerden	dat	dɑ
Pannerden	de_6	də
Pannerden	door	
Pannerden	een_count	en
Pannerden	een_det	ən
Pannerden	er	dər
Pannerden	even	ɛkəs
Pannerden	extra	ækstra
Pannerden	gerinkel	çərɪŋkəl
Pannerden	glas	çlɑs
Pannerden	glaszetter_1	çlɑsætər
Pannerden	goed	çut
Pannerden	gooien	çʊiə
Pannerden	he	hei
Pannerden	heel	hɪl
Pannerden	hem	
Pannerden	het	ət
Pannerden	hij_2	i
Pannerden	hoek	huk
Pannerden	houden	hɒldə
Pannerden	huizen	hys
Pannerden	in_1	ɪn
Pannerden	ineens	ɪnɛns
Pannerden	is	ɪs
Pannerden	jongetje_2	kɛljə
Pannerden	juist	nɛt
Pannerden	klein	klɛin
Pannerden	klinkt	klɪŋk
Pannerden	korte	kɒrtə
Pannerden	krijgen	kʀiçə
Pannerden	later	lɒtər
Pannerden	let	
Pannerden	loopt	
Pannerden	lopen	lopə
Pannerden	lukt	
Pannerden	maar_1	mɑr
Pannerden	met_1	mæt
Pannerden	mevrouw	frɑu
Pannerden	naar	nə
Pannerden	net	næt
Pannerden	niet	nit
Pannerden	nou	
Pannerden	nu	nɑ
Pannerden	of	ɒf
Pannerden	om	
Pannerden	ontdaan	fɑslɑç
Pannerden	ook	ok
Pannerden	op	ɔp
Pannerden	pakken	pak
Pannerden	politieagent	plisi
Pannerden	repareren	makə
Pannerden	ruit	ryt
Pannerden	ruiten	rytə
Pannerden	samen	samm
Pannerden	sneuvelen	snøfələ
Pannerden	staan	
Pannerden	stapt	trɛit
Pannerden	steen	kɛi
Pannerden	stil	stɪl
Pannerden	straat	strʌt
Pannerden	straten	
Pannerden	te	tə
Pannerden	tijd	tit
Pannerden	toevallig	tufɑləç
Pannerden	van	fan
Pannerden	veel	føl
Pannerden	vraagt	frœç
Pannerden	vrouw	frɑu
Pannerden	wil_1	wɛl
Pannerden	ze_1	zə
Pannerden	ziet_1	zit
Poperinge	aan	ɑn
Poperinge	agent	hɑrdə
Poperinge	als	ɑt
Poperinge	beiden	ɒlətwiə
Poperinge	besluit	ɪsfɑnplɑn
Poperinge	bij	bi
Poperinge	buiten	bytn
Poperinge	daar	
Poperinge	dan_1	tʊn
Poperinge	dat	
Poperinge	de_6	də
Poperinge	door	dʏr
Poperinge	een_count	ɪn
Poperinge	een_det	ə
Poperinge	er	dər
Poperinge	even	əmænt
Poperinge	extra	
Poperinge	gerinkel	
Poperinge	glas	hlɑs
Poperinge	glaszetter_1	hlɒzənir
Poperinge	goed	
Poperinge	gooien	smitn
Poperinge	he	
Poperinge	heel	
Poperinge	hem	
Poperinge	het	t
Poperinge	hij_2	m
Poperinge	hoek	uk
Poperinge	houden	ɯn
Poperinge	huizen	yzn
Poperinge	in_1	ɛn
Poperinge	ineens	ɔməkiɻ
Poperinge	is	ɪs
Poperinge	jongetje_2	fæncə
Poperinge	juist	jyst
Poperinge	klein	klin
Poperinge	klinkt	
Poperinge	korte	
Poperinge	krijgen	
Poperinge	later	lɒtər
Poperinge	let	læt
Poperinge	loopt	pɑsɪrt
Poperinge	lopen	
Poperinge	lukt	
Poperinge	maar_1	mʌr
Poperinge	met_1	bɪ
Poperinge	mevrouw	frɒmɛs
Poperinge	naar	nɒ
Poperinge	net	ʃystə
Poperinge	niet	ni
Poperinge	nou	
Poperinge	nu	n
Poperinge	of	ɒfdɑt
Poperinge	om	ɔm
Poperinge	ontdaan	fɑntfəsχɒt
Poperinge	ook	
Poperinge	op	ɔp
Poperinge	pakken	pɑkŋ
Poperinge	politieagent	hɑrdə
Poperinge	repareren	fəmɒkŋ
Poperinge	ruit	rytə
Poperinge	ruiten	rytn
Poperinge	samen	təhɒrə
Poperinge	sneuvelen	
Poperinge	staan	
Poperinge	stapt	kɔmt
Poperinge	steen	stɪn
Poperinge	stil	stɪl
Poperinge	straat	strʌtə
Poperinge	straten	strɒtn
Poperinge	te	t
Poperinge	tijd	
Poperinge	toevallig	
Poperinge	van	fan
Poperinge	veel	
Poperinge	vraagt	frɔχt
Poperinge	vrouw	frɒmɛs
Poperinge	wil_1	ɪʃvanplɑn
Poperinge	ze_1	sə
Poperinge	ziet_1	sit
Reeuwijk	aan	an
Reeuwijk	agent	axɛnt
Reeuwijk	als	
Reeuwijk	beiden	ʌləbai
Reeuwijk	besluit	bəslʌyt
Reeuwijk	bij	bɑi
Reeuwijk	buiten	bœytə
Reeuwijk	daar	da
Reeuwijk	dan_1	dɑn
Reeuwijk	dat	də
Reeuwijk	de_6	də
Reeuwijk	door	dʊr
Reeuwijk	een_count	ein
Reeuwijk	een_det	ə
Reeuwijk	er	ə
Reeuwijk	even	eifə
Reeuwijk	extra	ɛkstrə
Reeuwijk	gerinkel	xərɪŋkəl
Reeuwijk	glas	xlɑs
Reeuwijk	glaszetter_1	xlʌsɛtər
Reeuwijk	goed	xɯt
Reeuwijk	gooien	xʊiə
Reeuwijk	he	hei
Reeuwijk	heel	heil
Reeuwijk	hem	hɛm
Reeuwijk	het	hɛt
Reeuwijk	hij_2	i
Reeuwijk	hoek	hɯk
Reeuwijk	houden	hɑudə
Reeuwijk	huizen	hayzə
Reeuwijk	in_1	
Reeuwijk	ineens	ɪneins
Reeuwijk	is	ɪs
Reeuwijk	jongetje_2	juŋəcə
Reeuwijk	juist	
Reeuwijk	klein	klɑin
Reeuwijk	klinkt	klɪŋkt
Reeuwijk	korte	kʊrtə
Reeuwijk	krijgen	krɑiha
Reeuwijk	later	latər
Reeuwijk	let	lɛt
Reeuwijk	loopt	loupt
Reeuwijk	lopen	lʌupə
Reeuwijk	lukt	l̴ʏkt
Reeuwijk	maar_1	mar
Reeuwijk	met_1	mɛt
Reeuwijk	mevrouw	frɑu
Reeuwijk	naar	na
Reeuwijk	net	nɛt
Reeuwijk	niet	nit
Reeuwijk	nou	
Reeuwijk	nu	ny
Reeuwijk	of	ɒf
Reeuwijk	om	
Reeuwijk	ontdaan	
Reeuwijk	ook	ək
Reeuwijk	op	ɔp
Reeuwijk	pakken	pɑkə
Reeuwijk	politieagent	pəlitsiəxɛnt
Reeuwijk	repareren	makə
Reeuwijk	ruit	rayt
Reeuwijk	ruiten	raytə
Reeuwijk	samen	samə
Reeuwijk	sneuvelen	xɛnkəpʊt
Reeuwijk	staan	
Reeuwijk	stapt	stɒpt
Reeuwijk	steen	stei
Reeuwijk	stil	rʏstəx
Reeuwijk	straat	strat
Reeuwijk	straten	
Reeuwijk	te	tə
Reeuwijk	tijd	tɑit
Reeuwijk	toevallig	tufʌləx
Reeuwijk	van	fɑn
Reeuwijk	veel	føl
Reeuwijk	vraagt	fraxt
Reeuwijk	vrouw	frɑu
Reeuwijk	wil_1	ʋʏl
Reeuwijk	ze_1	sə
Reeuwijk	ziet_1	zit
Rijen	aan	
Rijen	agent	pəliʃə
Rijen	als	æs
Rijen	beiden	ɑləbæi
Rijen	besluit	wɪl
Rijen	bij	
Rijen	buiten	
Rijen	daar	dɒ
Rijen	dan_1	dɑn
Rijen	dat	dæ
Rijen	de_6	də
Rijen	door	dʏʀ
Rijen	een_count	
Rijen	een_det	nə
Rijen	er	
Rijen	even	ɛfkəs
Rijen	extra	
Rijen	gerinkel	
Rijen	glas	çlɑs
Rijen	glaszetter_1	
Rijen	goed	
Rijen	gooien	çʊiə
Rijen	he	
Rijen	heel	
Rijen	hem	
Rijen	het	t
Rijen	hij_2	i
Rijen	hoek	huk
Rijen	houden	ɑʀəstɪʀə
Rijen	huizen	
Rijen	in_1	
Rijen	ineens	ɪnes
Rijen	is	ɪs
Rijen	jongetje_2	
Rijen	juist	ɟyst
Rijen	klein	
Rijen	klinkt	
Rijen	korte	
Rijen	krijgen	kʀɛiçə
Rijen	later	lʌtəʀ
Rijen	let	læt
Rijen	loopt	lɒp
Rijen	lopen	lɒpə
Rijen	lukt	
Rijen	maar_1	
Rijen	met_1	mɪt
Rijen	mevrouw	
Rijen	naar	
Rijen	net	syst
Rijen	niet	ni
Rijen	nou	
Rijen	nu	
Rijen	of	
Rijen	om	
Rijen	ontdaan	
Rijen	ook	ouk
Rijen	op	ɔp
Rijen	pakken	
Rijen	politieagent	fæltwɑçtəʀ
Rijen	repareren	
Rijen	ruit	çlɑs
Rijen	ruiten	ʀœtə
Rijen	samen	sʌmm
Rijen	sneuvelen	
Rijen	staan	
Rijen	stapt	
Rijen	steen	kɑi
Rijen	stil	stɪl
Rijen	straat	stʀɒt
Rijen	straten	
Rijen	te	
Rijen	tijd	
Rijen	toevallig	
Rijen	van	
Rijen	veel	
Rijen	vraagt	
Rijen	vrouw	
Rijen	wil_1	wɛl
Rijen	ze_1	zə
Rijen	ziet_1	zit
Rijkevorsel	aan	ʌn
Rijkevorsel	agent	pəlisi
Rijkevorsel	als	ɑs
Rijkevorsel	beiden	
Rijkevorsel	besluit	wʏl
Rijkevorsel	bij	bei
Rijkevorsel	buiten	batə
Rijkevorsel	daar	də
Rijkevorsel	dan_1	dɑn
Rijkevorsel	dat	da
Rijkevorsel	de_6	də
Rijkevorsel	door	dʏʀ
Rijkevorsel	een_count	ɪ
Rijkevorsel	een_det	nə
Rijkevorsel	er	əʀ
Rijkevorsel	even	efkəs
Rijkevorsel	extra	ɛkstʀa
Rijkevorsel	gerinkel	çəʀiŋkəl
Rijkevorsel	glas	çlas
Rijkevorsel	glaszetter_1	çlʌzəmʌkəʀ
Rijkevorsel	goed	çud
Rijkevorsel	gooien	çuiə
Rijkevorsel	he	hei
Rijkevorsel	heel	ɪl
Rijkevorsel	hem	əm
Rijkevorsel	het	t
Rijkevorsel	hij_2	m
Rijkevorsel	hoek	uk
Rijkevorsel	houden	hauə
Rijkevorsel	huizen	œzə
Rijkevorsel	in_1	ɪn
Rijkevorsel	ineens	ɪnis
Rijkevorsel	is	ɪs
Rijkevorsel	jongetje_2	juŋəskə
Rijkevorsel	juist	ʃyst
Rijkevorsel	klein	klæin
Rijkevorsel	klinkt	klɪŋk
Rijkevorsel	korte	kœʀtə
Rijkevorsel	krijgen	kʀɛiə
Rijkevorsel	later	lʌtəʀ
Rijkevorsel	let	lɛt
Rijkevorsel	loopt	lʏpt
Rijkevorsel	lopen	lɯpə
Rijkevorsel	lukt	lʏkt
Rijkevorsel	maar_1	maʀ
Rijkevorsel	met_1	mɛt
Rijkevorsel	mevrouw	mɑdɑm
Rijkevorsel	naar	nə
Rijkevorsel	net	ʃyst
Rijkevorsel	niet	ni
Rijkevorsel	nou	nau
Rijkevorsel	nu	nɑu
Rijkevorsel	of	ɒf
Rijkevorsel	om	
Rijkevorsel	ontdaan	
Rijkevorsel	ook	
Rijkevorsel	op	ɔp
Rijkevorsel	pakken	pakə
Rijkevorsel	politieagent	pəlisi
Rijkevorsel	repareren	ʀəpaʀɪʀə
Rijkevorsel	ruit	ʀœt
Rijkevorsel	ruiten	ʀœtə
Rijkevorsel	samen	sɑmə
Rijkevorsel	sneuvelen	snøfəln
Rijkevorsel	staan	
Rijkevorsel	stapt	stɑpt
Rijkevorsel	steen	stɪn
Rijkevorsel	stil	stɪl
Rijkevorsel	straat	stʀʌt
Rijkevorsel	straten	stʀʌtə
Rijkevorsel	te	
Rijkevorsel	tijd	tæt
Rijkevorsel	toevallig	lykə
Rijkevorsel	van	fan
Rijkevorsel	veel	føl
Rijkevorsel	vraagt	fʀʌçt
Rijkevorsel	vrouw	fʀɑɯ
Rijkevorsel	wil_1	wʏl
Rijkevorsel	ze_1	zə
Rijkevorsel	ziet_1	sit
Roswinkel	aan	æ
Roswinkel	agent	fɛltʋaxtər
Roswinkel	als	az
Roswinkel	beiden	bɛidə
Roswinkel	besluit	ɪsfanplan
Roswinkel	bij	bi
Roswinkel	buiten	butn
Roswinkel	daar	
Roswinkel	dan_1	dan
Roswinkel	dat	da
Roswinkel	de_6	də
Roswinkel	door	dʏr
Roswinkel	een_count	ɑi
Roswinkel	een_det	ən
Roswinkel	er	dər
Roswinkel	even	nzɛɟə
Roswinkel	extra	
Roswinkel	gerinkel	xərɪŋkəl
Roswinkel	glas	xlas
Roswinkel	glaszetter_1	xlasɛtər
Roswinkel	goed	xɑut
Roswinkel	gooien	xʊin
Roswinkel	he	he
Roswinkel	heel	
Roswinkel	hem	hɛm
Roswinkel	het	t
Roswinkel	hij_2	ər
Roswinkel	hoek	hɑuk
Roswinkel	houden	hɒln
Roswinkel	huizen	huzn
Roswinkel	in_1	ɪn
Roswinkel	ineens	inɑimʊl
Roswinkel	is	ɪs
Roswinkel	jongetje_2	jɔŋki
Roswinkel	juist	nɛt
Roswinkel	klein	
Roswinkel	klinkt	
Roswinkel	korte	kœrdə
Roswinkel	krijgen	kriɡŋ
Roswinkel	later	lɒtər
Roswinkel	let	
Roswinkel	loopt	lʌp
Roswinkel	lopen	loupm
Roswinkel	lukt	xəlʏkt
Roswinkel	maar_1	mʌr
Roswinkel	met_1	mɛt
Roswinkel	mevrouw	frɑu
Roswinkel	naar	na
Roswinkel	net	nɛt
Roswinkel	niet	ni
Roswinkel	nou	nɑu
Roswinkel	nu	nɑu
Roswinkel	of	ɒf
Roswinkel	om	
Roswinkel	ontdaan	fəsxrɪk
Roswinkel	ook	ouk
Roswinkel	op	ɔp
Roswinkel	pakken	pakŋ
Roswinkel	politieagent	fɛltʋaxtər
Roswinkel	repareren	klɒrmɒkŋ
Roswinkel	ruit	
Roswinkel	ruiten	rʌmm
Roswinkel	samen	xəlik
Roswinkel	sneuvelen	kɒmmstʏk
Roswinkel	staan	
Roswinkel	stapt	kɔmt
Roswinkel	steen	stɑinə
Roswinkel	stil	stɪl
Roswinkel	straat	strʊdə
Roswinkel	straten	
Roswinkel	te	tə
Roswinkel	tijd	tit
Roswinkel	toevallig	tufɑlə
Roswinkel	van	fan
Roswinkel	veel	føl
Roswinkel	vraagt	frɑx
Roswinkel	vrouw	frɑu
Roswinkel	wil_1	ʋɪl
Roswinkel	ze_1	zə
Roswinkel	ziet_1	zʏx
s-Gravenvoeren	aan	a
s-Gravenvoeren	agent	ʃɑndɑʀm
s-Gravenvoeren	als	ɛs
s-Gravenvoeren	beiden	aləbei
s-Gravenvoeren	besluit	bəslyt
s-Gravenvoeren	bij	bi
s-Gravenvoeren	buiten	butə
s-Gravenvoeren	daar	də
s-Gravenvoeren	dan_1	dɑ
s-Gravenvoeren	dat	dɑt
s-Gravenvoeren	de_6	də
s-Gravenvoeren	door	dʊʀ
s-Gravenvoeren	een_count	ɪn
s-Gravenvoeren	een_det	ənə
s-Gravenvoeren	er	
s-Gravenvoeren	even	əbitʃə
s-Gravenvoeren	extra	
s-Gravenvoeren	gerinkel	bʀikə
s-Gravenvoeren	glas	çlas
s-Gravenvoeren	glaszetter_1	çlasəniʀkə
s-Gravenvoeren	goed	çut
s-Gravenvoeren	gooien	bʀuiə
s-Gravenvoeren	he	
s-Gravenvoeren	heel	hil
s-Gravenvoeren	hem	əm
s-Gravenvoeren	het	t
s-Gravenvoeren	hij_2	hiʀ
s-Gravenvoeren	hoek	hʊk
s-Gravenvoeren	houden	hɔuə
s-Gravenvoeren	huizen	huzəʀ
s-Gravenvoeren	in_1	i
s-Gravenvoeren	ineens	ɤbɪns
s-Gravenvoeren	is	ɪʃ
s-Gravenvoeren	jongetje_2	jʏŋskə
s-Gravenvoeren	juist	ʃyst
s-Gravenvoeren	klein	klen
s-Gravenvoeren	klinkt	klɪŋkt
s-Gravenvoeren	korte	kɒʀtə
s-Gravenvoeren	krijgen	kʀiçə
s-Gravenvoeren	later	latəʀ
s-Gravenvoeren	let	lɪt
s-Gravenvoeren	loopt	lʏpt
s-Gravenvoeren	lopen	lɯpə
s-Gravenvoeren	lukt	lʏkt
s-Gravenvoeren	maar_1	mɛ
s-Gravenvoeren	met_1	mət
s-Gravenvoeren	mevrouw	mɑdɑm
s-Gravenvoeren	naar	nɑ
s-Gravenvoeren	net	ʃyz
s-Gravenvoeren	niet	nɪət
s-Gravenvoeren	nou	
s-Gravenvoeren	nu	nu
s-Gravenvoeren	of	ɒf
s-Gravenvoeren	om	fœʀ
s-Gravenvoeren	ontdaan	
s-Gravenvoeren	ook	oç
s-Gravenvoeren	op	ɪ
s-Gravenvoeren	pakken	
s-Gravenvoeren	politieagent	ʃɑndɑʀm
s-Gravenvoeren	repareren	ʀepɑʀɪʀə
s-Gravenvoeren	ruit	ʀut
s-Gravenvoeren	ruiten	ʀutə
s-Gravenvoeren	samen	təhoupə
s-Gravenvoeren	sneuvelen	fliçənkɑput
s-Gravenvoeren	staan	
s-Gravenvoeren	stapt	kʏmp
s-Gravenvoeren	steen	ʃte
s-Gravenvoeren	stil	ʃtɪlə
s-Gravenvoeren	straat	ʃtʀot
s-Gravenvoeren	straten	
s-Gravenvoeren	te	tə
s-Gravenvoeren	tijd	tit
s-Gravenvoeren	toevallig	lʏkə
s-Gravenvoeren	van	fɑn
s-Gravenvoeren	veel	fœl
s-Gravenvoeren	vraagt	fʀøçt
s-Gravenvoeren	vrouw	fʀɔu
s-Gravenvoeren	wil_1	wɪl
s-Gravenvoeren	ze_1	sə
s-Gravenvoeren	ziet_1	zit
Sexbierum	aan	ʊn
Sexbierum	agent	pəlisi
Sexbierum	als	ɑt
Sexbierum	beiden	bɑidə
Sexbierum	besluit	bəslyt
Sexbierum	bij	bai
Sexbierum	buiten	butn
Sexbierum	daar	da
Sexbierum	dan_1	dan
Sexbierum	dat	dɑt
Sexbierum	de_6	də
Sexbierum	door	trʊ
Sexbierum	een_count	ɪ
Sexbierum	een_det	ən
Sexbierum	er	də
Sexbierum	even	ɛfkəs
Sexbierum	extra	ɛkstrə
Sexbierum	gerinkel	ɡərɪŋkəl
Sexbierum	glas	ɡl̴ɛs
Sexbierum	glaszetter_1	ɡlɛsɛtər
Sexbierum	goed	ɡut
Sexbierum	gooien	ɡʊiə
Sexbierum	he	he
Sexbierum	heel	
Sexbierum	hem	hɛm
Sexbierum	het	ət
Sexbierum	hij_2	ər
Sexbierum	hoek	hukə
Sexbierum	houden	hɒdn
Sexbierum	huizen	hyzn
Sexbierum	in_1	in
Sexbierum	ineens	
Sexbierum	is	ɪs
Sexbierum	jongetje_2	jɔŋkjə
Sexbierum	juist	krɛk
Sexbierum	klein	lits
Sexbierum	klinkt	
Sexbierum	korte	kuɑtə
Sexbierum	krijgen	kraiə
Sexbierum	later	lɛtər
Sexbierum	let	lɛt
Sexbierum	loopt	rɪnt
Sexbierum	lopen	rɪnn
Sexbierum	lukt	lʏkt
Sexbierum	maar_1	mɑr
Sexbierum	met_1	ma
Sexbierum	mevrouw	frɑu
Sexbierum	naar	nɑi
Sexbierum	net	krɛkt
Sexbierum	niet	nɛt
Sexbierum	nou	
Sexbierum	nu	
Sexbierum	of	ɒf
Sexbierum	om	ɔm
Sexbierum	ontdaan	untdɪn
Sexbierum	ook	ɛk
Sexbierum	op	ɔp
Sexbierum	pakken	pakən
Sexbierum	politieagent	pliʃə
Sexbierum	repareren	mɑitʃə
Sexbierum	ruit	ryt
Sexbierum	ruiten	rytn
Sexbierum	samen	təɡɛrə
Sexbierum	sneuvelen	snøfələ
Sexbierum	staan	
Sexbierum	stapt	stapt
Sexbierum	steen	stɪn
Sexbierum	stil	stɪl
Sexbierum	straat	strɪtə
Sexbierum	straten	strɪtə
Sexbierum	te	tə
Sexbierum	tijd	tit
Sexbierum	toevallig	tɑfɑləx
Sexbierum	van	fan
Sexbierum	veel	
Sexbierum	vraagt	freiɡət
Sexbierum	vrouw	frɑu
Sexbierum	wil_1	ʋɔl
Sexbierum	ze_1	zə
Sexbierum	ziet_1	ʃʏxt
Sint Annaparochie	aan	ɑn
Sint Annaparochie	agent	plisimɑn
Sint Annaparochie	als	ɑt
Sint Annaparochie	beiden	bɒidə
Sint Annaparochie	besluit	bəslyt
Sint Annaparochie	bij	bai
Sint Annaparochie	buiten	bytn
Sint Annaparochie	daar	dæ
Sint Annaparochie	dan_1	dan
Sint Annaparochie	dat	dɑt
Sint Annaparochie	de_6	də
Sint Annaparochie	door	dʏr
Sint Annaparochie	een_count	ein
