location	word	trs
mpongwe B11a	bite-sg.dat	minɔwè·
galwa B11c/1	bite-sg.dat	nom
galwa B11c/2	bite-sg.dat	ɡonoma
nkomi B11e	bite-sg.dat	Ġonoma
sekiyani B21	bite-sg.dat	kootɔ
ngom kele B22b	bite-sg.dat	ukyalane
mbangwe B23	bite-sg.dat	ulubika
wumbvu B24/2	bite-sg.dat	luwa
kota B25/1	bite-sg.dat	itokala
kota B25/2	bite-sg.dat	bolumaka
kota B25/4	bite-sg.dat	botokaka
kota B25/5	bite-sg.dat	olumaka
sake B252/1	bite-sg.dat	uyula
sake B252/2	bite-sg.dat	uɡumɔ
ndasa B241/2	bite-sg.dat	ɔluwa
mahongwe sama B251/2	bite-sg.dat	toona
tsogo B31	bite-sg.dat	mbataɡa
himba B312	bite-sg.dat	monomaɡo
pinzi B311	bite-sg.dat	mononaĠa
pove B22c (B305)	bite-sg.dat	tsotsaka
shira B41	bite-sg.dat	ĠuraaĠira
shira bwali B41	bite-sg.dat	ɡuravir∂
sangu B42/1	bite-sg.dat	ukaɡa
sangu B42/2	bite-sg.dat	tsefu
punu B43/2	bite-sg.dat	uɡaka
lumbu B44	bite-sg.dat	uĠaka
lumbu yi tandu B44	bite-sg.dat	uxak∂
lumbu yi banda B44	bite-sg.dat	uraβu
Lumbu 4 B44	bite-sg.dat	uχak∂
varama B414/1	bite-sg.dat	urava
varama B414/2	bite-sg.dat	xuraβir∂
vungu B431/1 (Nasse)	bite-sg.dat	Ġuraβir∂
vungu B431/2 (1986)	bite-sg.dat	Ġuraβira
duma B51	bite-sg.dat	ikaɡa
nzebi B52/1	bite-sg.dat	kaxa
liwanji B511	bite-sg.dat	ikaĠa
(o)mbamba B62/1 (1973)	bite-sg.dat	otswami
(o)mbamba B62/2 (1986)	bite-sg.dat	ɔt∫wa
(o)mbamba B62/3 (1989)	bite-sg.dat	Ġètswa
nduumo B63/1	bite-sg.dat	ɡikaĠa
nduumo B63/2	bite-sg.dat	ɡikaĠa
kaningi B631	bite-sg.dat	okaĠa
teke Boundji B70	bite-sg.dat	letswa
teke Omvula B70	bite-sg.dat	t∫wi
teke komono B70	bite-sg.dat	kakaka
B72a ngungwel	bite-sg.dat	kwa
teke tsaayi B73a/1 (Bouka)	bite-sg.dat	kitswa
benga A34/1	black-sg.dat	vindo
benga A34/2	black-sg.dat	vindo
fang souanke A75	black-sg.dat	dʒib∂
fang meke A75	black-sg.dat	ensut
fang ntumu A75	black-sg.dat	nsut
bekwil A85b	black-sg.dat	dɔɔ
kwel A85b	black-sg.dat	dè
kwele A85b	black-sg.dat	èpiva
mpongwe B11a	black-sg.dat	ovyɔvyɔvyɔ
galwa B11c/1	black-sg.dat	byɔ
galwa B11c/2	black-sg.dat	vyovyo
nkomi B11e	black-sg.dat	βyoβyoβyɔ
sekiyani B21	black-sg.dat	vindɔ
ngom kele B22b	black-sg.dat	myiiʒu
mbangwe B23	black-sg.dat	yututu
wumbvu B24/1	black-sg.dat	yuututu
wumbvu B24/2	black-sg.dat	yututu
kota B25/1	black-sg.dat	pi
kota B25/2	black-sg.dat	nanɡananɡa
kota B25/4	black-sg.dat	nanɡananɡa
kota B25/5	black-sg.dat	yɔ
sake B252/1	black-sg.dat	ʒΩ
sake B252/2	black-sg.dat	nanɡènanɡè
mahongwe B251/1	black-sg.dat	mbisi
ndasa B241/1	black-sg.dat	pidi
ndasa B241/2	black-sg.dat	pidʒii
mahongwe sama B251/2	black-sg.dat	ndaŋɡandaŋɡa
tsogo B31	black-sg.dat	nzuè
himba B312	black-sg.dat	βyɔ
ibongo  B401	black-sg.dat	βiinda
pinzi B311	black-sg.dat	Ġila
pove B22c (B305)	black-sg.dat	yida
shira B41	black-sg.dat	pe
shira bwali B41	black-sg.dat	pind∂
sangu B42/1	black-sg.dat	upinda
sangu B42/2	black-sg.dat	Ġipinda
punu B43/1	black-sg.dat	piinda
punu B43/2	black-sg.dat	upinda
lumbu B44	black-sg.dat	fyoota
lumbu yi tandu B44	black-sg.dat	fyot
lumbu yi banda B44	black-sg.dat	fyoti
Lumbu 4 B44	black-sg.dat	ufyɔt∂
bwisi B410	black-sg.dat	ufyoota
varama B414/1	black-sg.dat	yipinda
varama B414/2	black-sg.dat	xipiind∂
vungu B431/1 (Nasse)	black-sg.dat	pindi
vungu B431/2 (1986)	black-sg.dat	Ġupinda
duma B51	black-sg.dat	livindu
nzebi B52/1	black-sg.dat	piinda
nzebi B52/2	black-sg.dat	piinda
tsaangi B53	black-sg.dat	lipiindu
liwanji B511	black-sg.dat	βiinda
(o)mbamba B62/1 (1973)	black-sg.dat	mpi
(o)mbamba B62/2 (1986)	black-sg.dat	pi
(o)mbamba B62/3 (1989)	black-sg.dat	pii
nduumo B63/1	black-sg.dat	ɡiviĠa
nduumo B63/2	black-sg.dat	βyo
kaningi B631	black-sg.dat	βyɔ
teke Boundji B70	black-sg.dat	pi
teke Omvula B70	black-sg.dat	pinapina
teke komono B70	black-sg.dat	piina
teke kaleiB70	black-sg.dat	pi
B72a ngungwel	black-sg.dat	pi
teke tsaayi B73a/1 (Bouka)	black-sg.dat	kipiina
teke tsaayi B73a/2 (Libele)	black-sg.dat	piini
mbangwe B23	blood-pl.dat	matsia
wumbvu B24/2	blood-pl.dat	mètsila
sake B252/1	blood-pl.dat	mèkilè
ndasa B241/1	blood-pl.dat	misu
pinzi B311	blood-pl.dat	dinʒina
nzebi B52/1	blood-pl.dat	mandʒiina
(o)mbamba B62/3 (1989)	blood-pl.dat	ntɔwi
benga A34/1	blood-sg.dat	makiya
benga A34/2	blood-sg.dat	makiya
fang souanke A75	blood-sg.dat	m∂ki
fang meke A75	blood-sg.dat	m∂ki
fang ntumu A75	blood-sg.dat	metsi
bekwil A85b	blood-sg.dat	ɲia
kwel A85b	blood-sg.dat	menɡa
kwele A85b	blood-sg.dat	maasa
mpongwe B11a	blood-sg.dat	t∫ina
galwa B11c/1	blood-sg.dat	nt∫ina
galwa B11c/2	blood-sg.dat	ntsina
nkomi B11e	blood-sg.dat	nt∫ina
sekiyani B21	blood-sg.dat	mèkiyɔ
ngom kele B22b	blood-sg.dat	lekiya
mbangwe B23	blood-sg.dat	litsia
wumbvu B24/1	blood-sg.dat	makiila
wumbvu B24/2	blood-sg.dat	ditsila
kota B25/1	blood-sg.dat	ndʒian
kota B25/2	blood-sg.dat	maʒa
kota B25/4	blood-sg.dat	maʒa
kota B25/5	blood-sg.dat	dinya
sake B252/1	blood-sg.dat	rikilè
sake B252/2	blood-sg.dat	lèkilè
mahongwe B251/1	blood-sg.dat	tɔku
ndasa B241/1	blood-sg.dat	mwasu
ndasa B241/2	blood-sg.dat	ŋwèsu
mahongwe sama B251/2	blood-sg.dat	tɔku
tsogo B31	blood-sg.dat	nʒina
himba B312	blood-sg.dat	ditsina
ibongo  B401	blood-sg.dat	mèènɡa
pinzi B311	blood-sg.dat	nonʒina
pove B22c (B305)	blood-sg.dat	nʒina
shira B41	blood-sg.dat	malunɡu
shira bwali B41	blood-sg.dat	maluŋu
sangu B42/1	blood-sg.dat	malunɡu
sangu B42/2	blood-sg.dat	malunɡu
punu B43/1	blood-sg.dat	meenɡa
punu B43/2	blood-sg.dat	malunɡu
lumbu B44	blood-sg.dat	mèènɡa
lumbu yi tandu B44	blood-sg.dat	mènɡ∂
lumbu yi banda B44	blood-sg.dat	mènɡa
Lumbu 4 B44	blood-sg.dat	mèènɡa
bwisi B410	blood-sg.dat	meenɡa
varama B414/1	blood-sg.dat	malunɡu
varama B414/2	blood-sg.dat	maluŋɡu
vungu B431/1 (Nasse)	blood-sg.dat	m∂lunɡu
vungu B431/2 (1986)	blood-sg.dat	maluŋɡu
duma B51	blood-sg.dat	makila
nzebi B52/1	blood-sg.dat	ndʒiina
nzebi B52/2	blood-sg.dat	nʒina
tsaangi B53	blood-sg.dat	makila
liwanji B511	blood-sg.dat	makila
(o)mbamba B62/1 (1973)	blood-sg.dat	toɡi
(o)mbamba B62/2 (1986)	blood-sg.dat	toɡi
(o)mbamba B62/3 (1989)	blood-sg.dat	tɔwi
nduumo B63/1	blood-sg.dat	o∫u
nduumo B63/2	blood-sg.dat	matsila
kaningi B631	blood-sg.dat	kina
teke Boundji B70	blood-sg.dat	akila
teke Omvula B70	blood-sg.dat	kila
teke komono B70	blood-sg.dat	mukila
teke kaleiB70	blood-sg.dat	akila
B72a ngungwel	blood-sg.dat	aakel
teke tsaayi B73a/1 (Bouka)	blood-sg.dat	makila
teke tsaayi B73a/2 (Libele)	blood-sg.dat	makilè
benga A34/1	bone-pl.dat	bevexe
benga A34/2	bone-pl.dat	beveĠe
fang souanke A75	bone-pl.dat	bivas
bekwil A85b	bone-pl.dat	ɪɲuis
kwele A85b	bone-pl.dat	iɡyes
mpongwe B11a	bone-pl.dat	pa
nkomi B11e	bone-pl.dat	pa
mbangwe B23	bone-pl.dat	biyisa
wumbvu B24/1	bone-pl.dat	biyiisi
wumbvu B24/2	bone-pl.dat	biyisi
kota B25/1	bone-pl.dat	behe
kota B25/2	bone-pl.dat	bexe
kota B25/4	bone-pl.dat	behe
sake B252/1	bone-pl.dat	byisɔ
sake B252/2	bone-pl.dat	byesɔ
ndasa B241/1	bone-pl.dat	biyisi
ndasa B241/2	bone-pl.dat	biĠisi
tsogo B31	bone-pl.dat	epa
himba B312	bone-pl.dat	eɡepa
ibongo  B401	bone-pl.dat	maβisi
pinzi B311	bone-pl.dat	ĠeĠepa
sangu B42/2	bone-pl.dat	biwisi
punu B43/1	bone-pl.dat	biβisi
lumbu B44	bone-pl.dat	miβisi
lumbu yi tandu B44	bone-pl.dat	miβisi
bwisi B410	bone-pl.dat	miβese
vungu B431/1 (Nasse)	bone-pl.dat	biβisi
nzebi B52/1	bone-pl.dat	maβi∫i
nzebi B52/2	bone-pl.dat	maβi∫i
tsaangi B53	bone-pl.dat	maβisi
liwanji B511	bone-pl.dat	biβisi
(o)mbamba B62/3 (1989)	bone-pl.dat	èyosi
kaningi B631	bone-pl.dat	biyesi
teke kaleiB70	bone-pl.dat	ewèsi
teke tsaayi B73a/1 (Bouka)	bone-pl.dat	miwèè
teke tsaayi B73a/2 (Libele)	bone-pl.dat	miwisi
benga A34/1	bone-sg.dat	evexe
benga A34/2	bone-sg.dat	eveĠe
fang souanke A75	bone-sg.dat	èvas
fang meke A75	bone-sg.dat	ev∂s
fang ntumu A75	bone-sg.dat	ev∂s
bekwil A85b	bone-sg.dat	ɲuɪs
kwel A85b	bone-sg.dat	ɡese
kwele A85b	bone-sg.dat	ɡyes
mpongwe B11a	bone-sg.dat	epa
galwa B11c/1	bone-sg.dat	epa
galwa B11c/2	bone-sg.dat	pa
nkomi B11e	bone-sg.dat	epa
sekiyani B21	bone-sg.dat	yeesɔ
ngom kele B22b	bone-sg.dat	ayii∫a
mbangwe B23	bone-sg.dat	ayisa
wumbvu B24/1	bone-sg.dat	yisi
wumbvu B24/2	bone-sg.dat	yisi
kota B25/1	bone-sg.dat	ehe
kota B25/2	bone-sg.dat	exe
kota B25/4	bone-sg.dat	ehe
kota B25/5	bone-sg.dat	hee
sake B252/1	bone-sg.dat	yisɔ
sake B252/2	bone-sg.dat	yesɔ
mahongwe B251/1	bone-sg.dat	he
ndasa B241/1	bone-sg.dat	yisi
ndasa B241/2	bone-sg.dat	Ġisi
mahongwe sama B251/2	bone-sg.dat	he
tsogo B31	bone-sg.dat	Ġepa
himba B312	bone-sg.dat	ɡeɡepa
ibongo  B401	bone-sg.dat	diβisi
pinzi B311	bone-sg.dat	eĠepa
pove B22c (B305)	bone-sg.dat	ɡyepa
shira B41	bone-sg.dat	Ġiviisi
shira bwali B41	bone-sg.dat	ɡivisi
sangu B42/1	bone-sg.dat	ɡivisi
sangu B42/2	bone-sg.dat	iwisi
punu B43/1	bone-sg.dat	iβisi
punu B43/2	bone-sg.dat	ɡivisi
lumbu B44	bone-sg.dat	muβisi
lumbu yi tandu B44	bone-sg.dat	muβisi
lumbu yi banda B44	bone-sg.dat	iβitsi
Lumbu 4 B44	bone-sg.dat	Ġiβisi
bwisi B410	bone-sg.dat	muβese
varama B414/1	bone-sg.dat	yivisi
varama B414/2	bone-sg.dat	xiβiisi
vungu B431/1 (Nasse)	bone-sg.dat	Ġiβisi
vungu B431/2 (1986)	bone-sg.dat	Ġiβisi
duma B51	bone-sg.dat	ivi∫i
nzebi B52/1	bone-sg.dat	l∂βi∫i
nzebi B52/2	bone-sg.dat	liβi∫i
tsaangi B53	bone-sg.dat	βisi
liwanji B511	bone-sg.dat	iβisi
(o)mbamba B62/1 (1973)	bone-sg.dat	oyosi
(o)mbamba B62/2 (1986)	bone-sg.dat	oyesi
(o)mbamba B62/3 (1989)	bone-sg.dat	Ġèyosi
nduumo B63/1	bone-sg.dat	βisi
nduumo B63/2	bone-sg.dat	βisi
kaningi B631	bone-sg.dat	oyesi
teke Boundji B70	bone-sg.dat	keyeri
teke Omvula B70	bone-sg.dat	keyeri
teke komono B70	bone-sg.dat	mewise
teke kaleiB70	bone-sg.dat	kèwèsi
B72a ngungwel	bone-sg.dat	eyuwey
teke tsaayi B73a/1 (Bouka)	bone-sg.dat	muwèè
teke tsaayi B73a/2 (Libele)	bone-sg.dat	muwisi
benga A34/1	breast-pl.dat	mabè
benga A34/2	breast-pl.dat	mabèè
fang souanke A75	breast-pl.dat	m∂bè
bekwil A85b	breast-pl.dat	mèbel
kwele A85b	breast-pl.dat	mèbil
nkomi B11e	breast-pl.dat	ambwènè
mbangwe B23	breast-pl.dat	mabeyè
wumbvu B24/1	breast-pl.dat	mabèèlè
wumbvu B24/2	breast-pl.dat	mabèèlè
kota B25/1	breast-pl.dat	mabehe
kota B25/2	breast-pl.dat	mabè
kota B25/4	breast-pl.dat	nabè
sake B252/1	breast-pl.dat	mèbèlè
sake B252/2	breast-pl.dat	mèbèèlè
ndasa B241/1	breast-pl.dat	mabèlè
ndasa B241/2	breast-pl.dat	mabèèlè
tsogo B31	breast-pl.dat	mabènè
himba B312	breast-pl.dat	mabènè
ibongo  B401	breast-pl.dat	mabèènè
pinzi B311	breast-pl.dat	mawuènè
pove B22c (B305)	breast-pl.dat	mabèn∂
shira B41	breast-pl.dat	mabeene
sangu B42/2	breast-pl.dat	batulu
punu B43/1	breast-pl.dat	mabeeni
lumbu B44	breast-pl.dat	mabèèni
lumbu yi tandu B44	breast-pl.dat	mabeene
bwisi B410	breast-pl.dat	mabeeni
vungu B431/1 (Nasse)	breast-pl.dat	m∂benyi
vungu B431/2 (1986)	breast-pl.dat	mabeni
nzebi B52/1	breast-pl.dat	mabèènè
nzebi B52/2	breast-pl.dat	mabèènè
tsaangi B53	breast-pl.dat	mabèèlo
liwanji B511	breast-pl.dat	mabèèlɔ
(o)mbamba B62/3 (1989)	breast-pl.dat	abyèlè
kaningi B631	breast-pl.dat	mabyèlè
teke kaleiB70	breast-pl.dat	abyèlè
teke tsaayi B73a/1 (Bouka)	breast-pl.dat	mabyèlè
teke tsaayi B73a/2 (Libele)	breast-pl.dat	mabèlè
benga A34/1	breast-sg.dat	dibè
benga A34/2	breast-sg.dat	dibèè
fang souanke A75	breast-sg.dat	abè
fang meke A75	breast-sg.dat	abi
fang ntumu A75	breast-sg.dat	abeŅ
bekwil A85b	breast-sg.dat	ebel
kwel A85b	breast-sg.dat	ebei
kwele A85b	breast-sg.dat	bil
mpongwe B11a	breast-sg.dat	ambènè
galwa B11c/1	breast-sg.dat	iwènè
galwa B11c/2	breast-sg.dat	iwènè
nkomi B11e	breast-sg.dat	iwènè
sekiyani B21	breast-sg.dat	mèèdi
ngom kele B22b	breast-sg.dat	lebèyè
mbangwe B23	breast-sg.dat	libeyè
wumbvu B24/1	breast-sg.dat	dʒibèèlè
wumbvu B24/2	breast-sg.dat	dʒibèèlè
kota B25/1	breast-sg.dat	ibehe
kota B25/2	breast-sg.dat	ibè
kota B25/4	breast-sg.dat	ibè
kota B25/5	breast-sg.dat	bè
sake B252/1	breast-sg.dat	ribèlè
sake B252/2	breast-sg.dat	ribèèlè
mahongwe B251/1	breast-sg.dat	bèèlè
ndasa B241/1	breast-sg.dat	ibèlè
ndasa B241/2	breast-sg.dat	ibèèlè
mahongwe sama B251/2	breast-sg.dat	bèèlè
tsogo B31	breast-sg.dat	ebènè
himba B312	breast-sg.dat	ibènè
ibongo  B401	breast-sg.dat	dibèènè
pinzi B311	breast-sg.dat	wuènè
pove B22c (B305)	breast-sg.dat	ebèn∂
shira B41	breast-sg.dat	dibeene
shira bwali B41	breast-sg.dat	dibeni
sangu B42/1	breast-sg.dat	dibena
sangu B42/2	breast-sg.dat	tulu
punu B43/1	breast-sg.dat	dibeeni
punu B43/2	breast-sg.dat	dibeni
lumbu B44	breast-sg.dat	dibèèni
lumbu yi tandu B44	breast-sg.dat	dibeene
lumbu yi banda B44	breast-sg.dat	dibènè
Lumbu 4 B44	breast-sg.dat	dibeni
bwisi B410	breast-sg.dat	dibeeni
varama B414/1	breast-sg.dat	dibeni
varama B414/2	breast-sg.dat	đibeeni
vungu B431/1 (Nasse)	breast-sg.dat	dibenyi
vungu B431/2 (1986)	breast-sg.dat	dibeni
duma B51	breast-sg.dat	libèèlɔ
nzebi B52/1	breast-sg.dat	l∂bèènè
nzebi B52/2	breast-sg.dat	lèbèènè
tsaangi B53	breast-sg.dat	bèèlo
liwanji B511	breast-sg.dat	libèèlɔ
(o)mbamba B62/1 (1973)	breast-sg.dat	byele
(o)mbamba B62/2 (1986)	breast-sg.dat	byèlè
(o)mbamba B62/3 (1989)	breast-sg.dat	byèlè
nduumo B63/1	breast-sg.dat	bèlè
nduumo B63/2	breast-sg.dat	byèlè
kaningi B631	breast-sg.dat	libyèlè
teke Boundji B70	breast-sg.dat	byele
teke Omvula B70	breast-sg.dat	byele
teke komono B70	breast-sg.dat	byele
teke kaleiB70	breast-sg.dat	byèlè
B72a ngungwel	breast-sg.dat	byaa
teke tsaayi B73a/1 (Bouka)	breast-sg.dat	byèlè
teke tsaayi B73a/2 (Libele)	breast-sg.dat	bèlè
benga A34/1	burn_-sg.dat	idikile
fang souanke A75	burn_-sg.dat	∂dʒik
fang meke A75	burn_-sg.dat	∂·dʒik
fang ntumu A75	burn_-sg.dat	adʒik
bekwil A85b	burn_-sg.dat	èđik
kwel A85b	burn_-sg.dat	èdik
kwele A85b	burn_-sg.dat	èdya
mpongwe B11a	burn_-sg.dat	mipya
galwa B11c/1	burn_-sg.dat	ɡopya
galwa B11c/2	burn_-sg.dat	ɡompeʒa
nkomi B11e	burn_-sg.dat	Ġopya
sekiyani B21	burn_-sg.dat	loolɔ
ngom kele B22b	burn_-sg.dat	usumbeka
mbangwe B23	burn_-sg.dat	idʒika
wumbvu B24/1	burn_-sg.dat	bvutsuumba
wumbvu B24/2	burn_-sg.dat	ŋmba
kota B25/1	burn_-sg.dat	ihiŅe
kota B25/2	burn_-sg.dat	boxiŅent∫e
kota B25/4	burn_-sg.dat	bonyèkè
kota B25/5	burn_-sg.dat	ohiŅèkè
sake B252/1	burn_-sg.dat	udʒikiyè
sake B252/2	burn_-sg.dat	udʒikɔ
mahongwe B251/1	burn_-sg.dat	tumba
ndasa B241/1	burn_-sg.dat	muumba
ndasa B241/2	burn_-sg.dat	Ġèt∫uĠa
mahongwe sama B251/2	burn_-sg.dat	tumba
tsogo B31	burn_-sg.dat	bekaĠa
himba B312	burn_-sg.dat	motumbaɡo
ibongo  B401	burn_-sg.dat	uŅèènɡisa
pinzi B311	burn_-sg.dat	mololidyaĠa
pove B22c (B305)	burn_-sg.dat	looka
shira B41	burn_-sg.dat	Ġunyanɡa
shira bwali B41	burn_-sg.dat	kanièɡi
sangu B42/1	burn_-sg.dat	ulula
sangu B42/2	burn_-sg.dat	yoĠa
punu B43/1	burn_-sg.dat	uŅeenʒa
punu B43/2	burn_-sg.dat	unienɡa
lumbu B44	burn_-sg.dat	uĠoka
lumbu yi tandu B44	burn_-sg.dat	unyènʒi
lumbu yi banda B44	burn_-sg.dat	utsètsa
Lumbu 4 B44	burn_-sg.dat	unyènʒi
bwisi B410	burn_-sg.dat	uwoka
varama B414/1	burn_-sg.dat	unyenʒi
varama B414/2	burn_-sg.dat	xuŅèènts∂
vungu B431/1 (Nasse)	burn_-sg.dat	Ġunyènɡ∂
vungu B431/2 (1986)	burn_-sg.dat	Ġunyeʒa
duma B51	burn_-sg.dat	iŅènɡisè
nzebi B52/1	burn_-sg.dat	Ņèèŋɡè
nzebi B52/2	burn_-sg.dat	utsuha
tsaangi B53	burn_-sg.dat	utsuha
liwanji B511	burn_-sg.dat	inyèènɡè
(o)mbamba B62/1 (1973)	burn_-sg.dat	otsuɡa
(o)mbamba B62/2 (1986)	burn_-sg.dat	ɔvua
(o)mbamba B62/3 (1989)	burn_-sg.dat	Ġèt∫uĠa
nduumo B63/1	burn_-sg.dat	ɡinyèna
kaningi B631	burn_-sg.dat	onʒiĠa
teke Boundji B70	burn_-sg.dat	oleyua
teke Omvula B70	burn_-sg.dat	tsu
teke komono B70	burn_-sg.dat	t∫uku
teke kaleiB70	burn_-sg.dat	let∫wa
B72a ngungwel	burn_-sg.dat	otsu
teke tsaayi B73a/1 (Bouka)	burn_-sg.dat	tsuka
teke tsaayi B73a/2 (Libele)	burn_-sg.dat	kutsuka
benga A34/1	cloud-pl.dat	bevindi
benga A34/2	cloud-pl.dat	bevindi
fang souanke A75	cloud-pl.dat	minkut
mpongwe B11a	cloud-pl.dat	ipuŋɡa
sekiyani B21	cloud-pl.dat	mèvindi
wumbvu B24/1	cloud-pl.dat	manɡutsu
wumbvu B24/2	cloud-pl.dat	bidʒima
kota B25/1	cloud-pl.dat	bebemeke
sake B252/1	cloud-pl.dat	mèŋkut∫u
tsogo B31	cloud-pl.dat	diboŋɡe
ibongo  B401	cloud-pl.dat	mabuunɡi
sangu B42/2	cloud-pl.dat	mabuŋɡi
punu B43/1	cloud-pl.dat	matuti
lumbu B44	cloud-pl.dat	maduunɡa
lumbu yi tandu B44	cloud-pl.dat	matuti
bwisi B410	cloud-pl.dat	matuti
nzebi B52/1	cloud-pl.dat	bipoma
nzebi B52/2	cloud-pl.dat	bidima
tsaangi B53	cloud-pl.dat	mayidu
(o)mbamba B62/3 (1989)	cloud-pl.dat	anɡuti
teke kaleiB70	cloud-pl.dat	ediba
benga A34/1	cloud-sg.dat	evindi
benga A34/2	cloud-sg.dat	evindi
fang souanke A75	cloud-sg.dat	nkut
fang meke A75	cloud-sg.dat	nkut
fang ntumu A75	cloud-sg.dat	ŋkut
bekwil A85b	cloud-sg.dat	ɪɡuur
kwel A85b	cloud-sg.dat	iɡuur
kwele A85b	cloud-sg.dat	iɡuʁ
mpongwe B11a	cloud-sg.dat	opuŋɡa
galwa B11c/1	cloud-sg.dat	evindi
galwa B11c/2	cloud-sg.dat	evindi
nkomi B11e	cloud-sg.dat	eβindi
sekiyani B21	cloud-sg.dat	vindi
ngom kele B22b	cloud-sg.dat	mkvuuta
wumbvu B24/1	cloud-sg.dat	lènɡutsu
wumbvu B24/2	cloud-sg.dat	dʒima
kota B25/1	cloud-sg.dat	ebemeke
kota B25/2	cloud-sg.dat	nɡulu
kota B25/4	cloud-sg.dat	nɡutu
kota B25/5	cloud-sg.dat	ɡutu
sake B252/1	cloud-sg.dat	lèŋkut∫u
mahongwe B251/1	cloud-sg.dat	mbiisi
ndasa B241/2	cloud-sg.dat	lènɡutu
mahongwe sama B251/2	cloud-sg.dat	mbiit∫i
tsogo B31	cloud-sg.dat	oboŋɡe
ibongo  B401	cloud-sg.dat	dibuunɡi
pinzi B311	cloud-sg.dat	noba
shira B41	cloud-sg.dat	poomu
shira bwali B41	cloud-sg.dat	ɔɔtsi
sangu B42/1	cloud-sg.dat	ɡipuma
sangu B42/2	cloud-sg.dat	dibuŋɡi
punu B43/1	cloud-sg.dat	dituti
punu B43/2	cloud-sg.dat	dibuba
lumbu B44	cloud-sg.dat	diduunɡa
lumbu yi tandu B44	cloud-sg.dat	dituti
lumbu yi banda B44	cloud-sg.dat	didunɡa
Lumbu 4 B44	cloud-sg.dat	madunɡi
bwisi B410	cloud-sg.dat	dituti
varama B414/1	cloud-sg.dat	yivindi
varama B414/2	cloud-sg.dat	xidyuumbi
nzebi B52/1	cloud-sg.dat	ipoma
nzebi B52/2	cloud-sg.dat	idima
tsaangi B53	cloud-sg.dat	yidu
(o)mbamba B62/1 (1973)	cloud-sg.dat	leɡuri
(o)mbamba B62/2 (1986)	cloud-sg.dat	lenɡwuri
(o)mbamba B62/3 (1989)	cloud-sg.dat	lènɡuti
nduumo B63/1	cloud-sg.dat	limvutu
kaningi B631	cloud-sg.dat	yulu
teke Boundji B70	cloud-sg.dat	kedʒuba
teke Omvula B70	cloud-sg.dat	iyiini
teke komono B70	cloud-sg.dat	mayili
teke kaleiB70	cloud-sg.dat	kediba
B72a ngungwel	cloud-sg.dat	impene
teke tsaayi B73a/1 (Bouka)	cloud-sg.dat	lèmviti
teke tsaayi B73a/2 (Libele)	cloud-sg.dat	lèlaana
bekwil A85b	cold_weather_-pl.dat	mèɲuiyo
kota B25/2	cold_weather_-pl.dat	maŅewu
sangu B42/2	cold_weather_-pl.dat	myosu
kaningi B631	cold_weather_-pl.dat	mabwɔ
benga A34/1	cold_weather_-sg.dat	tɔɔ
benga A34/2	cold_weather_-sg.dat	tɔɔ
fang souanke A75	cold_weather_-sg.dat	av∂p
fang meke A75	cold_weather_-sg.dat	avo
fang ntumu A75	cold_weather_-sg.dat	aʒu
bekwil A85b	cold_weather_-sg.dat	èɲuiyo
kwel A85b	cold_weather_-sg.dat	eɡuw
kwele A85b	cold_weather_-sg.dat	èɡyo·
mpongwe B11a	cold_weather_-sg.dat	kèyi
galwa B11c/1	cold_weather_-sg.dat	nkèyi
galwa B11c/2	cold_weather_-sg.dat	kèyi
nkomi B11e	cold_weather_-sg.dat	keyi
sekiyani B21	cold_weather_-sg.dat	vɔɔdyè
ngom kele B22b	cold_weather_-sg.dat	leyebuè
wumbvu B24/1	cold_weather_-sg.dat	pèèĠu
wumbvu B24/2	cold_weather_-sg.dat	pèwu
kota B25/1	cold_weather_-sg.dat	iyehu
kota B25/2	cold_weather_-sg.dat	iŅewu
kota B25/4	cold_weather_-sg.dat	telele
kota B25/5	cold_weather_-sg.dat	iyeuŋ
sake B252/1	cold_weather_-sg.dat	riyèyi
sake B252/2	cold_weather_-sg.dat	riyèyi
mahongwe B251/1	cold_weather_-sg.dat	yèyikelele
ndasa B241/1	cold_weather_-sg.dat	pèwu
ndasa B241/2	cold_weather_-sg.dat	pèèwu
mahongwe sama B251/2	cold_weather_-sg.dat	yèyikelele
tsogo B31	cold_weather_-sg.dat	eɔdi
himba B312	cold_weather_-sg.dat	ɡèyiɡèyi
ibongo  B401	cold_weather_-sg.dat	moso
pinzi B311	cold_weather_-sg.dat	Ġesɔdi
pove B22c (B305)	cold_weather_-sg.dat	mɔɔsu
shira B41	cold_weather_-sg.dat	mosu
sangu B42/1	cold_weather_-sg.dat	mosu
sangu B42/2	cold_weather_-sg.dat	mosu
punu B43/1	cold_weather_-sg.dat	yootsi
punu B43/2	cold_weather_-sg.dat	yotsi
lumbu B44	cold_weather_-sg.dat	yootsi
lumbu yi tandu B44	cold_weather_-sg.dat	yootsi
lumbu yi banda B44	cold_weather_-sg.dat	poti
Lumbu 4 B44	cold_weather_-sg.dat	yɔtsi
bwisi B410	cold_weather_-sg.dat	yootsi
varama B414/1	cold_weather_-sg.dat	yotsi
varama B414/2	cold_weather_-sg.dat	xyotsi
vungu B431/2 (1986)	cold_weather_-sg.dat	Ġiɔtsi
duma B51	cold_weather_-sg.dat	piyu
nzebi B52/1	cold_weather_-sg.dat	mɔɔsɔ
nzebi B52/2	cold_weather_-sg.dat	mɔɔsɔ
