location	word	transcription
Ommen	net	nɛt
Ommen	niet	ni
Ommen	nou	
Ommen	nu	
Ommen	of	ɒf
Ommen	om	ʏm
Ommen	ontdaan	
Ommen	ook	
Ommen	op	ɔp
Ommen	pakken	pɑkŋ
Ommen	politieagent	pəlitsiɑxɛnt
Ommen	repareren	makŋ
Ommen	ruit	rutə
Ommen	ruiten	rutn
Ommen	samen	
Ommen	sneuvelen	xɒtandɪxəln
Ommen	staan	stʌn
Ommen	stapt	
Ommen	steen	sti
Ommen	stil	stɪl
Ommen	straat	strʌt
Ommen	straten	strʌtn
Ommen	te_1	tə
Ommen	tijd	tit
Ommen	toevallig	
Ommen	van_2	fɑn
Ommen	veel	
Ommen	vraagt	frʏx
Ommen	vrouw	
Ommen	wil_1	wɪl
Ommen	ze_1	sə
Ommen	ziet	sɛt
Onstwedde	aan	æ
Onstwedde	agent	pəlitsi
Onstwedde	als	as
Onstwedde	beiden	baidn
Onstwedde	besluit	bəslut
Onstwedde	bij	bi
Onstwedde	buiten	butn
Onstwedde	daar	dʊ
Onstwedde	dan_1	dɛn
Onstwedde	dat	da
Onstwedde	de_12	də
Onstwedde	door	dʏr
Onstwedde	een_count	ɑi
Onstwedde	een_det	ən
Onstwedde	er	dən
Onstwedde	even	eibm
Onstwedde	extra	ɛkstra
Onstwedde	gerinkel	xərɪŋkəl
Onstwedde	glas	xlas
Onstwedde	glaszetter_1	xlasɛtər
Onstwedde	goed	xɑud
Onstwedde	gooien	xʊin
Onstwedde	he	hei
Onstwedde	heel	høl
Onstwedde	hem	əm
Onstwedde	het	t
Onstwedde	hij_2	ha
Onstwedde	hoek	hɑukə
Onstwedde	houden	hɒdn
Onstwedde	huizen	huzn
Onstwedde	in	ɪn
Onstwedde	ineens	ɪnɒis
Onstwedde	is	ɪs
Onstwedde	jongetje_2	jɔŋkjə
Onstwedde	juist	jyst
Onstwedde	klein	løcə
Onstwedde	klinkt	klɪŋk
Onstwedde	korte	kœrdə
Onstwedde	krijgen	kriɡŋ
Onstwedde	later	lɒtər
Onstwedde	let	lɛt
Onstwedde	loopt_1	lʌpt
Onstwedde	lopen	lʌupm
Onstwedde	lukt	lʏkt
Onstwedde	maar_3	mɒr
Onstwedde	met_1	mɛt
Onstwedde	mevrouw	fra
Onstwedde	naar	nʊ
Onstwedde	net	nɛt
Onstwedde	niet	ni
Onstwedde	nou	
Onstwedde	nu	nɑu
Onstwedde	of	ɒf
Onstwedde	om	ɔm
Onstwedde	ontdaan	ɔndʊn
Onstwedde	ook	
Onstwedde	op	ɔp
Onstwedde	pakken	pakŋ
Onstwedde	politieagent	pəlitsi
Onstwedde	repareren	klʊrmɒkŋ
Onstwedde	ruit	rudə
Onstwedde	ruiten	rutn
Onstwedde	samen	sɔmm
Onstwedde	sneuvelen	snøfəln
Onstwedde	staan	
Onstwedde	stapt	stapt
Onstwedde	steen	stɑinə
Onstwedde	stil	stɪl
Onstwedde	straat	strɔdə
Onstwedde	straten	strɔtn
Onstwedde	te_1	tə
Onstwedde	tijd	tit
Onstwedde	toevallig	
Onstwedde	van_2	fan
Onstwedde	veel	fœl
Onstwedde	vraagt	frɔxt
Onstwedde	vrouw	fra
Onstwedde	wil_1	ʋɪl
Onstwedde	ze_1	zə
Onstwedde	ziet	sœx
Oostende	aan	ɑn
Oostende	agent	pʊliʃə
Oostende	als	ɒt
Oostende	beiden	ɑlətwæ
Oostende	besluit	bəslyt
Oostende	bij	bi
Oostende	buiten	bytn
Oostende	daar	
Oostende	dan_1	
Oostende	dat	dʌ
Oostende	de_12	də
Oostende	door	dʏr
Oostende	een_count	ɛ
Oostende	een_det	ə
Oostende	er	dər
Oostende	even	əbecə
Oostende	extra	ɛkstɑ
Oostende	gerinkel	həriŋkəl
Oostende	glas	hlɑs
Oostende	glaszetter_1	rytəmʌkər
Oostende	goed	hud
Oostende	gooien	smitn
Oostende	he	
Oostende	heel	hɛl
Oostende	hem	hæm
Oostende	het	t
Oostende	hij_2	i
Oostende	hoek	uk
Oostende	houden	ɯn
Oostende	huizen	ysn
Oostende	in	ɛn
Oostende	ineens	ɔpes
Oostende	is	ɪs
Oostende	jongetje_2	jɔŋəcə
Oostende	juist	ʃystə
Oostende	klein	klɛn
Oostende	klinkt	kliŋkt
Oostende	korte	kɒrtə
Oostende	krijgen	
Oostende	later	lɒtər
Oostende	let	læt
Oostende	loopt_1	lɒpt
Oostende	lopen	lopm
Oostende	lukt	lʏkt
Oostende	maar_3	mɒ
Oostende	met_1	mæt
Oostende	mevrouw	mɑdɑm
Oostende	naar	no
Oostende	net	ʃystə
Oostende	niet	ni
Oostende	nou	
Oostende	nu	ny
Oostende	of	ɒf
Oostende	om	ɔm
Oostende	ontdaan	
Oostende	ook	ɯk
Oostende	op	ɔp
Oostende	pakken	pɑkŋ
Oostende	politieagent	pʊliʃə
Oostende	repareren	fəmʌkŋ
Oostende	ruit	rytə
Oostende	ruiten	rytn
Oostende	samen	təhɒrə
Oostende	sneuvelen	snøfəln
Oostende	staan	
Oostende	stapt	kɔm
Oostende	steen	stɛn
Oostende	stil	stɛl
Oostende	straat	strɒtə
Oostende	straten	
Oostende	te_1	tə
Oostende	tijd	tit
Oostende	toevallig	
Oostende	van_2	fan
Oostende	veel	fil
Oostende	vraagt	fraht
Oostende	vrouw	mɑdɑm
Oostende	wil_1	wɛl
Oostende	ze_1	sə
Oostende	ziet	sit
Ooy	aan	ɔp
Ooy	agent	ɑçæt
Ooy	als	ɑz
Ooy	beiden	bɛidə
Ooy	besluit	bəslyt
Ooy	bij	bei
Ooy	buiten	bytə
Ooy	daar	dɑ
Ooy	dan_1	dɑn
Ooy	dat	dɑ
Ooy	de_12	də
Ooy	door	dʏʀ
Ooy	een_count	ɪn
Ooy	een_det	ə
Ooy	er	ər
Ooy	even	ɛfə
Ooy	extra	
Ooy	gerinkel	çərɪŋkəl
Ooy	glas	çlɑs
Ooy	glaszetter_1	çlɑsætər
Ooy	goed	çud
Ooy	gooien	çʊiə
Ooy	he	
Ooy	heel	
Ooy	hem	əm
Ooy	het	t
Ooy	hij_2	hɛ
Ooy	hoek	huk
Ooy	houden	pakə
Ooy	huizen	hyzə
Ooy	in	ɪn
Ooy	ineens	ɪnɛns
Ooy	is	ɪs
Ooy	jongetje_2	jʏŋskə
Ooy	juist	nɛt
Ooy	klein	
Ooy	klinkt	klɪŋkt
Ooy	korte	kɒrtə
Ooy	krijgen	kriçə
Ooy	later	latər
Ooy	let	
Ooy	loopt_1	lœp
Ooy	lopen	lopə
Ooy	lukt	lʏk
Ooy	maar_3	mʌ
Ooy	met_1	mət
Ooy	mevrouw	frɑu
Ooy	naar	nə
Ooy	net	nɛd
Ooy	niet	nit
Ooy	nou	nɑu
Ooy	nu	
Ooy	of	ɒf
Ooy	om	ɔm
Ooy	ontdaan	
Ooy	ook	ok
Ooy	op	ɔp
Ooy	pakken	pɑkə
Ooy	politieagent	pɒlisiaçɛnt
Ooy	repareren	makə
Ooy	ruit	ryt
Ooy	ruiten	rytə
Ooy	samen	samə
Ooy	sneuvelen	çɒnkəpɒt
Ooy	staan	stʌn
Ooy	stapt	
Ooy	steen	stɪ
Ooy	stil	stɪl
Ooy	straat	strʌt
Ooy	straten	strʌtə
Ooy	te_1	tə
Ooy	tijd	tit
Ooy	toevallig	tufɑləç
Ooy	van_2	fɑn
Ooy	veel	
Ooy	vraagt	frʏç
Ooy	vrouw	frɑu
Ooy	wil_1	ʋɪl
Ooy	ze_1	zə
Ooy	ziet	sit
OudeNiedorp	aan	ɑn
OudeNiedorp	agent	ɑxɛnt
OudeNiedorp	als	ɑls
OudeNiedorp	beiden	bɛidə
OudeNiedorp	besluit	wʏl
OudeNiedorp	bij	bɛi
OudeNiedorp	buiten	bœytə
OudeNiedorp	daar	
OudeNiedorp	dan_1	dɑn
OudeNiedorp	dat	dɑ
OudeNiedorp	de_12	
OudeNiedorp	door	
OudeNiedorp	een_count	ein
OudeNiedorp	een_det	ən
OudeNiedorp	er	dər
OudeNiedorp	even	ɛfis
OudeNiedorp	extra	
OudeNiedorp	gerinkel	rɪŋkələ
OudeNiedorp	glas	xlɑs
OudeNiedorp	glaszetter_1	xlɑsɛtər
OudeNiedorp	goed	
OudeNiedorp	gooien	χʊiə
OudeNiedorp	he	hɛ
OudeNiedorp	heel	hɪl
OudeNiedorp	hem	
OudeNiedorp	het	ət
OudeNiedorp	hij_2	hɛi
OudeNiedorp	hoek	huk
OudeNiedorp	houden	hɑuə
OudeNiedorp	huizen	hayzə
OudeNiedorp	in	
OudeNiedorp	ineens	ɪnins
OudeNiedorp	is	ɪs
OudeNiedorp	jongetje_2	
OudeNiedorp	juist	
OudeNiedorp	klein	klɑin
OudeNiedorp	klinkt	klɪŋk
OudeNiedorp	korte	
OudeNiedorp	krijgen	
OudeNiedorp	later	dəna
OudeNiedorp	let	
OudeNiedorp	loopt_1	loupt
OudeNiedorp	lopen	loupə
OudeNiedorp	lukt	
OudeNiedorp	maar_3	
OudeNiedorp	met_1	mɛt
OudeNiedorp	mevrouw	frɑu
OudeNiedorp	naar	na
OudeNiedorp	net	nɛt
OudeNiedorp	niet	nit
OudeNiedorp	nou	nə
OudeNiedorp	nu	
OudeNiedorp	of	ɒf
OudeNiedorp	om	
OudeNiedorp	ontdaan	fəskrɪkt
OudeNiedorp	ook	ɔk
OudeNiedorp	op	ɔp
OudeNiedorp	pakken	pɑkə
OudeNiedorp	politieagent	ɑxɛnt
OudeNiedorp	repareren	makə
OudeNiedorp	ruit	ram
OudeNiedorp	ruiten	ramə
OudeNiedorp	samen	
OudeNiedorp	sneuvelen	xanstʏk
OudeNiedorp	staan	
OudeNiedorp	stapt	kɔmt
OudeNiedorp	steen	sti
OudeNiedorp	stil	stɪl
OudeNiedorp	straat	strat
OudeNiedorp	straten	
OudeNiedorp	te_1	tə
OudeNiedorp	tijd	
OudeNiedorp	toevallig	tufɑləx
OudeNiedorp	van_2	
OudeNiedorp	veel	fʏl
OudeNiedorp	vraagt	fraxt
OudeNiedorp	vrouw	frɑu
OudeNiedorp	wil_1	wʏl
OudeNiedorp	ze_1	sə
OudeNiedorp	ziet	zit
Oudebildtzijl	aan	ɑn
Oudebildtzijl	agent	pəlisi
Oudebildtzijl	als	ɑt
Oudebildtzijl	beiden	bɒidə
Oudebildtzijl	besluit	bəslyt
Oudebildtzijl	bij	bɛi
Oudebildtzijl	buiten	bytn
Oudebildtzijl	daar	dæ
Oudebildtzijl	dan_1	dan
Oudebildtzijl	dat	da
Oudebildtzijl	de_12	də
Oudebildtzijl	door	dʏr
Oudebildtzijl	een_count	ei
Oudebildtzijl	een_det	ə
Oudebildtzijl	er	dər
Oudebildtzijl	even	ənhʏtsɪ
Oudebildtzijl	extra	ɛkstra
Oudebildtzijl	gerinkel	ɡərɪŋkəl
Oudebildtzijl	glas	ɡlɑs
Oudebildtzijl	glaszetter_1	ɡlɑsɛtər
Oudebildtzijl	goed	
Oudebildtzijl	gooien	ɡʊiə
Oudebildtzijl	he	hei
Oudebildtzijl	heel	
Oudebildtzijl	hem	əm
Oudebildtzijl	het	ət
Oudebildtzijl	hij_2	i
Oudebildtzijl	hoek	huk
Oudebildtzijl	houden	hɑuən
Oudebildtzijl	huizen	hyzn
Oudebildtzijl	in	ɪn
Oudebildtzijl	ineens	əpdɑtstɑyt
Oudebildtzijl	is	ɪs
Oudebildtzijl	jongetje_2	jɔŋki
Oudebildtzijl	juist	krɛk
Oudebildtzijl	klein	klɑin
Oudebildtzijl	klinkt	klɪŋk
Oudebildtzijl	korte	kɒrthʏtsi
Oudebildtzijl	krijgen	kræiən
Oudebildtzijl	later	latər
Oudebildtzijl	let	lɛt
Oudebildtzijl	loopt_1	loupt
Oudebildtzijl	lopen	loupm
Oudebildtzijl	lukt	lʏkt
Oudebildtzijl	maar_3	mar
Oudebildtzijl	met_1	mɛt
Oudebildtzijl	mevrouw	frau
Oudebildtzijl	naar	na
Oudebildtzijl	net	krɛk
Oudebildtzijl	niet	nit
Oudebildtzijl	nou	nɑu
Oudebildtzijl	nu	nɑu
Oudebildtzijl	of	ʌt
Oudebildtzijl	om	ɔm
Oudebildtzijl	ontdaan	ɑndɛin
Oudebildtzijl	ook	ok
Oudebildtzijl	op	ɔp
Oudebildtzijl	pakken	pakŋ
Oudebildtzijl	politieagent	pəlisi
Oudebildtzijl	repareren	makə
Oudebildtzijl	ruit	ryt
Oudebildtzijl	ruiten	rytn
Oudebildtzijl	samen	təɡar
Oudebildtzijl	sneuvelen	snøfələ
Oudebildtzijl	staan	
Oudebildtzijl	stapt	stapt
Oudebildtzijl	steen	stein
Oudebildtzijl	stil	stɪl
Oudebildtzijl	straat	dik
Oudebildtzijl	straten	stratn
Oudebildtzijl	te_1	tə
Oudebildtzijl	tijd	tit
Oudebildtzijl	toevallig	tufaləx
Oudebildtzijl	van_2	fan
Oudebildtzijl	veel	
Oudebildtzijl	vraagt	fraxt
Oudebildtzijl	vrouw	frau
Oudebildtzijl	wil_1	ʋɪl
Oudebildtzijl	ze_1	sə
Oudebildtzijl	ziet	sit
Overijse	aan	
Overijse	agent	ɑçænt
Overijse	als	ɑs
Overijse	beiden	ɑlətwi
Overijse	besluit	dɛsidæʀt
Overijse	bij	bai
Overijse	buiten	bɔətə
Overijse	daar	dʊ
Overijse	dan_1	dɛn
Overijse	dat	dɑ
Overijse	de_12	dən
Overijse	door	dœ
Overijse	een_count	ɪ
Overijse	een_det	ə
Overijse	er	əʀ
Overijse	even	ənbeikə
Overijse	extra	ɛkstʀɑ
Overijse	gerinkel	çəʀɪŋkəl
Overijse	glas	çlɑs
Overijse	glaszetter_1	çlʊzəmʊkər
Overijse	goed	çʏd
Overijse	gooien	smæitə
Overijse	he	e
Overijse	heel	ɪl
Overijse	hem	æm
Overijse	het	t
Overijse	hij_2	m
Overijse	hoek	uk
Overijse	houden	ɑʀəstɛʀə
Overijse	huizen	ɒəzə
Overijse	in	ɪn
Overijse	ineens	inɪnəkɪʀ
Overijse	is	ɪs
Overijse	jongetje_2	mænəkə
Overijse	juist	ʃyst
Overijse	klein	klɑn
Overijse	klinkt	
Overijse	korte	kœʀtən
Overijse	krijgen	
Overijse	later	lʊtəʀ
Overijse	let	lɛt
Overijse	loopt_1	lʏpt
Overijse	lopen	lʏɑpə
Overijse	lukt	lʏkt
Overijse	maar_3	mɒ
Overijse	met_1	mæt
Overijse	mevrouw	fʀɑ
Overijse	naar	nə
Overijse	net	ʃyst
Overijse	niet	ni
Overijse	nou	
Overijse	nu	nɑ
Overijse	of	ɒf
Overijse	om	ɔm
Overijse	ontdaan	
Overijse	ook	uk
Overijse	op	ɔp
Overijse	pakken	pakə
Overijse	politieagent	ɑçɪnt
Overijse	repareren	ʀɛpaʀɛʀə
Overijse	ruit	fɪstəʀ
Overijse	ruiten	fɪstəʀs
Overijse	samen	sʊmm
Overijse	sneuvelen	snøfələ
Overijse	staan	
Overijse	stapt	kɔmt
Overijse	steen	sti
Overijse	stil	stɪl
Overijse	straat	stʀot
Overijse	straten	stʀʊtə
Overijse	te_1	tə
Overijse	tijd	tæt
Overijse	toevallig	lʏkə
Overijse	van_2	fɑn
Overijse	veel	fɶl
Overijse	vraagt	fʀʊçt
Overijse	vrouw	fʀɑ
Overijse	wil_1	wɪlt
Overijse	ze_1	zə
Overijse	ziet	sɪt
Pannerden	aan	ɑn
Pannerden	agent	plitsi
Pannerden	als	ɑs
Pannerden	beiden	bæiə
Pannerden	besluit	bəslyt
Pannerden	bij	bɛi
Pannerden	buiten	bytə
Pannerden	daar	dʊ
Pannerden	dan_1	dɑn
Pannerden	dat	dɑ
Pannerden	de_12	də
Pannerden	door	dʏʀ
Pannerden	een_count	i
Pannerden	een_det	ə
Pannerden	er	ə
Pannerden	even	æfə
Pannerden	extra	ækstʀɑ
Pannerden	gerinkel	çəʀɪŋkəl
Pannerden	glas	
Pannerden	glaszetter_1	çlɒzəzætəʀ
Pannerden	goed	çut
Pannerden	gooien	çʊiə
Pannerden	he	
Pannerden	heel	
Pannerden	hem	əm
Pannerden	het	ət
Pannerden	hij_2	i
Pannerden	hoek	huk
Pannerden	houden	hɑuə
Pannerden	huizen	hyzə
Pannerden	in	in
Pannerden	ineens	ɪnɛns
Pannerden	is	ɪs
Pannerden	jongetje_2	jʏŋskə
Pannerden	juist	jyst
Pannerden	klein	klɛin
Pannerden	klinkt	klɪŋk
Pannerden	korte	kɒʀtə
Pannerden	krijgen	kriçə
Pannerden	later	lʌtəʀ
Pannerden	let	læt
Pannerden	loopt_1	lœp
Pannerden	lopen	lopə
Pannerden	lukt	lʏk
Pannerden	maar_3	mʌr
Pannerden	met_1	mæt
Pannerden	mevrouw	
Pannerden	naar	nə
Pannerden	net	næt
Pannerden	niet	nit
Pannerden	nou	nɑu
Pannerden	nu	nɑu
Pannerden	of	ɒf
Pannerden	om	œm
Pannerden	ontdaan	ɔndʌn
Pannerden	ook	ouk
Pannerden	op	ɔp
Pannerden	pakken	
Pannerden	politieagent	pəlisi
Pannerden	repareren	mɑkə
Pannerden	ruit	ʀyt
Pannerden	ruiten	ʀytə
Pannerden	samen	samə
Pannerden	sneuvelen	çʌnkəpɒt
Pannerden	staan	
Pannerden	stapt	lʏp
Pannerden	steen	kɛi
Pannerden	stil	stɪl
Pannerden	straat	stʀʌt
Pannerden	straten	strʌtə
Pannerden	te_1	tə
Pannerden	tijd	tit
Pannerden	toevallig	tufɑləç
Pannerden	van_2	fɑn
Pannerden	veel	fʏl
Pannerden	vraagt	fʀœç
Pannerden	vrouw	fʀɑu
Pannerden	wil_1	wʏl
Pannerden	ze_1	zə
Pannerden	ziet	sit
Poperinge	aan	œp
Poperinge	agent	pʊlisə
Poperinge	als	ɑt
Poperinge	beiden	ɑlətwi
Poperinge	besluit	peist
Poperinge	bij	bi
Poperinge	buiten	bytn
Poperinge	daar	
Poperinge	dan_1	tʊn
Poperinge	dat	
Poperinge	de_12	də
Poperinge	door	dʏr
Poperinge	een_count	ɛ
Poperinge	een_det	a
Poperinge	er	
Poperinge	even	əbecə
Poperinge	extra	
Poperinge	gerinkel	hərɪŋkəl
Poperinge	glas	hlɑs
Poperinge	glaszetter_1	fæntfɑndərytn
Poperinge	goed	
Poperinge	gooien	smitn
Poperinge	he	
Poperinge	heel	stif
Poperinge	hem	
Poperinge	het	t
Poperinge	hij_2	m
Poperinge	hoek	uk
Poperinge	houden	pɑkŋ
Poperinge	huizen	yzn
Poperinge	in	
Poperinge	ineens	ɒməkir
Poperinge	is	ɪs
Poperinge	jongetje_2	fɪncə
Poperinge	juist	ʒystə
Poperinge	klein	kliɪn
Poperinge	klinkt	
Poperinge	korte	
Poperinge	krijgen	
Poperinge	later	lɒtər
Poperinge	let	læt
Poperinge	loopt_1	lɒpt
Poperinge	lopen	lopm
Poperinge	lukt	
Poperinge	maar_3	
Poperinge	met_1	mæt
Poperinge	mevrouw	wyf
Poperinge	naar	nɑ
Poperinge	net	ʃystə
Poperinge	niet	ni
Poperinge	nou	
Poperinge	nu	ny
Poperinge	of	ɒfdɑt
Poperinge	om	fɑ
Poperinge	ontdaan	
Poperinge	ook	
Poperinge	op	ɔp
Poperinge	pakken	pɑkŋ
Poperinge	politieagent	pʊlisɪ
Poperinge	repareren	fəmɒkŋ
Poperinge	ruit	rytə
Poperinge	ruiten	rytn
Poperinge	samen	
Poperinge	sneuvelen	
Poperinge	staan	stɒ
Poperinge	stapt	kɔmt
Poperinge	steen	stɛ
Poperinge	stil	stɪl
Poperinge	straat	strɒtə
Poperinge	straten	
Poperinge	te_1	
Poperinge	tijd	
Poperinge	toevallig	pɑsn
Poperinge	van_2	fan
Poperinge	veel	
Poperinge	vraagt	frɒht
Poperinge	vrouw	wyf
Poperinge	wil_1	wɛlt
Poperinge	ze_1	sə
Poperinge	ziet	zit
Reeuwijk	aan	an
Reeuwijk	agent	ɑxɛnt
Reeuwijk	als	ʌls
Reeuwijk	beiden	ɑləbɛi
Reeuwijk	besluit	bəslayt
Reeuwijk	bij	bɛi
Reeuwijk	buiten	bœytə
Reeuwijk	daar	da
Reeuwijk	dan_1	dɑn
Reeuwijk	dat	dʌ
Reeuwijk	de_12	də
Reeuwijk	door	dʊr
Reeuwijk	een_count	ein
Reeuwijk	een_det	ə
Reeuwijk	er	ər
Reeuwijk	even	eifə
Reeuwijk	extra	ɛkstrə
Reeuwijk	gerinkel	xərɪŋkəl
Reeuwijk	glas	xlɑs
Reeuwijk	glaszetter_1	xlʌsɛtər
Reeuwijk	goed	xut
Reeuwijk	gooien	xʊiə
Reeuwijk	he	hei
Reeuwijk	heel	hɪl
Reeuwijk	hem	əm
Reeuwijk	het	ət
Reeuwijk	hij_2	i
Reeuwijk	hoek	huk
Reeuwijk	houden	hɑudə
Reeuwijk	huizen	hayzə
Reeuwijk	in	ɪn
Reeuwijk	ineens	ɪnes
Reeuwijk	is	ɪs
Reeuwijk	jongetje_2	jɔŋəcə
Reeuwijk	juist	jayst
Reeuwijk	klein	klɛin
Reeuwijk	klinkt	klɪŋk
Reeuwijk	korte	kʊrtə
Reeuwijk	krijgen	krɛixə
Reeuwijk	later	latər
Reeuwijk	let	læt
Reeuwijk	loopt_1	lʌupt
Reeuwijk	lopen	lʌupə
Reeuwijk	lukt	lʏkt
Reeuwijk	maar_3	mɑɹ
Reeuwijk	met_1	mɛt
Reeuwijk	mevrouw	frɑu
Reeuwijk	naar	na
Reeuwijk	net	nɛt
Reeuwijk	niet	nit
Reeuwijk	nou	nʌu
Reeuwijk	nu	nu
Reeuwijk	of	ɒf
Reeuwijk	om	ɔm
Reeuwijk	ontdaan	xəsxrɔkə
Reeuwijk	ook	ouk
Reeuwijk	op	ɔp
Reeuwijk	pakken	pɑkə
Reeuwijk	politieagent	plitsiɑxɛnt
Reeuwijk	repareren	repərɪrə
Reeuwijk	ruit	rœyt
Reeuwijk	ruiten	rœytə
Reeuwijk	samen	samə
Reeuwijk	sneuvelen	snøfələ
Reeuwijk	staan	
Reeuwijk	stapt	stʌpt
Reeuwijk	steen	stein
Reeuwijk	stil	stɪl
Reeuwijk	straat	strat
Reeuwijk	straten	stratə
Reeuwijk	te_1	tə
Reeuwijk	tijd	tɛit
Reeuwijk	toevallig	tufʌləx
Reeuwijk	van_2	fɑn
Reeuwijk	veel	fɪl
Reeuwijk	vraagt	fraxt
Reeuwijk	vrouw	frɑu
Reeuwijk	wil_1	ʋʏl
Reeuwijk	ze_1	sə
Reeuwijk	ziet	sit
Rijen	aan	an
Rijen	agent	plisi
Rijen	als	ɑlz
Rijen	beiden	bæidə
Rijen	besluit	bəslœyt
Rijen	bij	bɛi
Rijen	buiten	bœytə
Rijen	daar	də
Rijen	dan_1	dɑn
Rijen	dat	dæ
Rijen	de_12	də
Rijen	door	dʊʀ
Rijen	een_count	e
Rijen	een_det	ə
Rijen	er	əʀ
Rijen	even	ɛfə
Rijen	extra	ɛkstʀə
Rijen	gerinkel	çəʀɪŋkəl
Rijen	glas	çlɑs
Rijen	glaszetter_1	çlɑsætəʀ
Rijen	goed	çut
Rijen	gooien	çʊiə
Rijen	he	
Rijen	heel	hɪl
Rijen	hem	əm
Rijen	het	t
Rijen	hij_2	i
Rijen	hoek	hɯk
Rijen	houden	hɑuə
Rijen	huizen	hayzə
Rijen	in	ɛn
Rijen	ineens	ɪneis
Rijen	is	ɪs
Rijen	jongetje_2	jɔŋəcə
Rijen	juist	jaist
Rijen	klein	klɛin
Rijen	klinkt	klɪŋkt
Rijen	korte	kɒʀtə
Rijen	krijgen	kʀɛiçə
Rijen	later	lɑtəʀ
Rijen	let	lɛt
Rijen	loopt_1	lʌpt
Rijen	lopen	lopæ
Rijen	lukt	lʏkt
Rijen	maar_3	mɑʀ
Rijen	met_1	mæt
Rijen	mevrouw	fʀɑu
Rijen	naar	na
Rijen	net	nɛt
Rijen	niet	ni
Rijen	nou	
Rijen	nu	ny
Rijen	of	ɒf
Rijen	om	ɔm
Rijen	ontdaan	ɔndan
Rijen	ook	ɤuk
Rijen	op	ɔp
Rijen	pakken	pɑkə
Rijen	politieagent	pliʃɑçɛnt
Rijen	repareren	ʀepəʀɪʀə
Rijen	ruit	ʀayt
Rijen	ruiten	ʀaytə
Rijen	samen	samə
Rijen	sneuvelen	snøfələ
Rijen	staan	
Rijen	stapt	stɑpt
Rijen	steen	stein
Rijen	stil	stɪl
Rijen	straat	stʀʌt
Rijen	straten	stʀatə
Rijen	te_1	tə
Rijen	tijd	tɛit
Rijen	toevallig	tufɑləç
Rijen	van_2	fɑn
Rijen	veel	fʏl
Rijen	vraagt	fʀaçt
Rijen	vrouw	
Rijen	wil_1	wɪl
Rijen	ze_1	zə
Rijen	ziet	zit
Rijkevorsel	aan	up
Rijkevorsel	agent	pɒlɪs
Rijkevorsel	als	ɑs
Rijkevorsel	beiden	ɑlətwiə
Rijkevorsel	besluit	bəslœt
Rijkevorsel	bij	bɛi
Rijkevorsel	buiten	bœtə
Rijkevorsel	daar	dɑ
Rijkevorsel	dan_1	dan
Rijkevorsel	dat	dɑ
Rijkevorsel	de_12	də
Rijkevorsel	door	dʏʀ
Rijkevorsel	een_count	i
Rijkevorsel	een_det	æn
Rijkevorsel	er	dəʀ
Rijkevorsel	even	ɛfkəs
Rijkevorsel	extra	
Rijkevorsel	gerinkel	çəʀiŋkəl
Rijkevorsel	glas	çlas
Rijkevorsel	glaszetter_1	fandəfæstəʀs
Rijkevorsel	goed	çu
Rijkevorsel	gooien	smætə
Rijkevorsel	he	hei
Rijkevorsel	heel	ɪl
Rijkevorsel	hem	
Rijkevorsel	het	t
Rijkevorsel	hij_2	m
Rijkevorsel	hoek	uk
Rijkevorsel	houden	pækə
Rijkevorsel	huizen	hœs
Rijkevorsel	in	ɪn
Rijkevorsel	ineens	ɪnɪs
Rijkevorsel	is	ɪs
Rijkevorsel	jongetje_2	manəkə
Rijkevorsel	juist	ʃyst
Rijkevorsel	klein	klæn
Rijkevorsel	klinkt	
Rijkevorsel	korte	
Rijkevorsel	krijgen	
Rijkevorsel	later	lʌtəʀ
Rijkevorsel	let	
Rijkevorsel	loopt_1	lœp
Rijkevorsel	lopen	lɤpə
Rijkevorsel	lukt	
Rijkevorsel	maar_3	mæʀ
Rijkevorsel	met_1	mæt
Rijkevorsel	mevrouw	madam
Rijkevorsel	naar	nər
Rijkevorsel	net	ʃyst
Rijkevorsel	niet	ni
Rijkevorsel	nou	nau
Rijkevorsel	nu	na
Rijkevorsel	of	ɒf
Rijkevorsel	om	œm
Rijkevorsel	ontdaan	fəsxɔtə
Rijkevorsel	ook	
Rijkevorsel	op	ɔp
Rijkevorsel	pakken	pakə
Rijkevorsel	politieagent	pɒlɪs
Rijkevorsel	repareren	mʌkə
Rijkevorsel	ruit	ʀœt
Rijkevorsel	ruiten	ʀœtə
Rijkevorsel	samen	sam
Rijkevorsel	sneuvelen	çɒnkɑpɒt
Rijkevorsel	staan	
Rijkevorsel	stapt	stapt
Rijkevorsel	steen	stɪ
Rijkevorsel	stil	stɪləkəs
Rijkevorsel	straat	stʀʌt
Rijkevorsel	straten	
Rijkevorsel	te_1	
Rijkevorsel	tijd	
Rijkevorsel	toevallig	lʏkə
Rijkevorsel	van_2	fan
Rijkevorsel	veel	fœl
Rijkevorsel	vraagt	fʀʌçt
Rijkevorsel	vrouw	fʀɑɯ
Rijkevorsel	wil_1	wʊl
Rijkevorsel	ze_1	zə
Rijkevorsel	ziet	sit
Roswinkel	aan	æ
Roswinkel	agent	plitsi
Roswinkel	als	ɑs
Roswinkel	beiden	bɛidn
Roswinkel	besluit	bəslɒt
Roswinkel	bij	bi
Roswinkel	buiten	butn
Roswinkel	daar	dʊ
Roswinkel	dan_1	dan
Roswinkel	dat	da
Roswinkel	de_12	də
Roswinkel	door	dʏr
